#wavelength [nm]	Collimated Beam	wavelength [nm]	22 degree Cone Angle (+/-11 degree Cone Half Angle)		3 degree Cone Angle (+/-1.5 degree Cone Half Angle)
#Spectrum@IST : Series = 1, Group = 1Description = Created on 1/30/2019,2:39:53 PM		#Spectrum@IST : Series = 2, Group = 1Description = Created on 1/30/2019,2:39:53 PM		#Spectrum@IST : Series = 2, Group = 1Description = Created on 1/30/2019,2:40:38 PM	
#Angle of Incidence : 10.00		Angle of Incidence : 10.00		Angle of Incidence : 10.
#x	Tavs [s] 	x	TGaussAvg [p] 	x	TGaussAvg [p] 
661.66349	2.00E-11	661.66349	4.12E-09	661.66349	3E-11
661.6703911	2.00E-11	661.6703911	4.00E-09	661.6703911	3E-11
661.6772921	2.00E-11	661.6772921	3.89E-09	661.6772921	3E-11
661.6841932	2.00E-11	661.6841932	3.77E-09	661.6841932	3E-11
661.6910943	2.00E-11	661.6910943	3.66E-09	661.6910943	3E-11
661.6979954	2.00E-11	661.6979954	3.56E-09	661.6979954	3E-11
661.7048965	2.00E-11	661.7048965	3.46E-09	661.7048965	3E-11
661.7117976	2.00E-11	661.7117976	3.36E-09	661.7117976	3E-11
661.7186987	2.00E-11	661.7186987	3.27E-09	661.7186987	3E-11
661.7255997	2.00E-11	661.7255997	3.17E-09	661.7255997	3E-11
661.7325008	2.00E-11	661.7325008	3.08E-09	661.7325008	2E-11
661.7394019	2.00E-11	661.7394019	3.00E-09	661.7394019	2E-11
661.746303	2.00E-11	661.746303	2.91E-09	661.746303	2E-11
661.7532041	2.00E-11	661.7532041	2.83E-09	661.7532041	2E-11
661.7601052	2.00E-11	661.7601052	2.75E-09	661.7601052	2E-11
661.7670062	2.00E-11	661.7670062	2.68E-09	661.7670062	2E-11
661.7739073	2.00E-11	661.7739073	2.61E-09	661.7739073	2E-11
661.7808084	2.00E-11	661.7808084	2.53E-09	661.7808084	2E-11
661.7877095	2.00E-11	661.7877095	2.46E-09	661.7877095	2E-11
661.7946106	2.00E-11	661.7946106	2.40E-09	661.7946106	2E-11
661.8015117	2.00E-11	661.8015117	2.33E-09	661.8015117	2E-11
661.8084128	2.00E-11	661.8084128	2.27E-09	661.8084128	2E-11
661.8153138	2.00E-11	661.8153138	2.21E-09	661.8153138	2E-11
661.8222149	2.00E-11	661.8222149	2.15E-09	661.8222149	2E-11
661.829116	2.00E-11	661.829116	2.09E-09	661.829116	2E-11
661.8360171	2.00E-11	661.8360171	2.04E-09	661.8360171	2E-11
661.8429182	2.00E-11	661.8429182	1.98E-09	661.8429182	2E-11
661.8498193	2.00E-11	661.8498193	1.93E-09	661.8498193	2E-11
661.8567203	1.00E-11	661.8567203	1.88E-09	661.8567203	2E-11
661.8636214	1.00E-11	661.8636214	1.83E-09	661.8636214	2E-11
661.8705225	1.00E-11	661.8705225	1.78E-09	661.8705225	2E-11
661.8774236	1.00E-11	661.8774236	1.74E-09	661.8774236	2E-11
661.8843247	1.00E-11	661.8843247	1.69E-09	661.8843247	2E-11
661.8912258	1.00E-11	661.8912258	1.65E-09	661.8912258	2E-11
661.8981268	1.00E-11	661.8981268	1.61E-09	661.8981268	2E-11
661.9050279	1.00E-11	661.9050279	1.56E-09	661.9050279	2E-11
661.911929	1.00E-11	661.911929	1.52E-09	661.911929	2E-11
661.9188301	1.00E-11	661.9188301	1.49E-09	661.9188301	2E-11
661.9257312	1.00E-11	661.9257312	1.45E-09	661.9257312	2E-11
661.9326323	1.00E-11	661.9326323	1.41E-09	661.9326323	2E-11
661.9395334	1.00E-11	661.9395334	1.38E-09	661.9395334	2E-11
661.9464344	1.00E-11	661.9464344	1.34E-09	661.9464344	2E-11
661.9533355	1.00E-11	661.9533355	1.31E-09	661.9533355	2E-11
661.9602366	1.00E-11	661.9602366	1.27E-09	661.9602366	2E-11
661.9671377	1.00E-11	661.9671377	1.24E-09	661.9671377	2E-11
661.9740388	1.00E-11	661.9740388	1.21E-09	661.9740388	2E-11
661.9809399	1.00E-11	661.9809399	1.18E-09	661.9809399	2E-11
661.9878409	1.00E-11	661.9878409	1.15E-09	661.9878409	2E-11
661.994742	1.00E-11	661.994742	1.12E-09	661.994742	2E-11
662.0016431	1.00E-11	662.0016431	1.10E-09	662.0016431	2E-11
662.0085442	1.00E-11	662.0085442	1.07E-09	662.0085442	1E-11
662.0154453	1.00E-11	662.0154453	1.04E-09	662.0154453	1E-11
662.0223464	1.00E-11	662.0223464	1.02E-09	662.0223464	1E-11
662.0292475	1.00E-11	662.0292475	9.90E-10	662.0292475	1E-11
662.0361485	1.00E-11	662.0361485	9.70E-10	662.0361485	1E-11
662.0430496	1.00E-11	662.0430496	9.50E-10	662.0430496	1E-11
662.0499507	1.00E-11	662.0499507	9.20E-10	662.0499507	1E-11
662.0568518	1.00E-11	662.0568518	9.00E-10	662.0568518	1E-11
662.0637529	1.00E-11	662.0637529	8.80E-10	662.0637529	1E-11
662.070654	1.00E-11	662.070654	8.60E-10	662.070654	1E-11
662.077555	1.00E-11	662.077555	8.40E-10	662.077555	1E-11
662.0844561	1.00E-11	662.0844561	8.20E-10	662.0844561	1E-11
662.0913572	1.00E-11	662.0913572	8.00E-10	662.0913572	1E-11
662.0982583	1.00E-11	662.0982583	7.80E-10	662.0982583	1E-11
662.1051594	1.00E-11	662.1051594	7.60E-10	662.1051594	1E-11
662.1120605	1.00E-11	662.1120605	7.50E-10	662.1120605	1E-11
662.1189616	1.00E-11	662.1189616	7.30E-10	662.1189616	1E-11
662.1258626	1.00E-11	662.1258626	7.10E-10	662.1258626	1E-11
662.1327637	1.00E-11	662.1327637	7.00E-10	662.1327637	1E-11
662.1396648	1.00E-11	662.1396648	6.80E-10	662.1396648	1E-11
662.1465659	1.00E-11	662.1465659	6.60E-10	662.1465659	1E-11
662.153467	1.00E-11	662.153467	6.50E-10	662.153467	1E-11
662.1603681	1.00E-11	662.1603681	6.30E-10	662.1603681	1E-11
662.1672691	1.00E-11	662.1672691	6.20E-10	662.1672691	1E-11
662.1741702	1.00E-11	662.1741702	6.10E-10	662.1741702	1E-11
662.1810713	1.00E-11	662.1810713	5.90E-10	662.1810713	1E-11
662.1879724	1.00E-11	662.1879724	5.80E-10	662.1879724	1E-11
662.1948735	1.00E-11	662.1948735	5.70E-10	662.1948735	1E-11
662.2017746	1.00E-11	662.2017746	5.50E-10	662.2017746	1E-11
662.2086756	1.00E-11	662.2086756	5.40E-10	662.2086756	1E-11
662.2155767	1.00E-11	662.2155767	5.30E-10	662.2155767	1E-11
662.2224778	1.00E-11	662.2224778	5.20E-10	662.2224778	1E-11
662.2293789	1.00E-11	662.2293789	5.10E-10	662.2293789	1E-11
662.23628	1.00E-11	662.23628	4.90E-10	662.23628	1E-11
662.2431811	1.00E-11	662.2431811	4.80E-10	662.2431811	1E-11
662.2500822	1.00E-11	662.2500822	4.70E-10	662.2500822	1E-11
662.2569832	1.00E-11	662.2569832	4.60E-10	662.2569832	1E-11
662.2638843	1.00E-11	662.2638843	4.50E-10	662.2638843	1E-11
662.2707854	1.00E-11	662.2707854	4.40E-10	662.2707854	1E-11
662.2776865	1.00E-11	662.2776865	4.30E-10	662.2776865	1E-11
662.2845876	1.00E-11	662.2845876	4.20E-10	662.2845876	1E-11
662.2914887	1.00E-11	662.2914887	4.20E-10	662.2914887	1E-11
662.2983897	1.00E-11	662.2983897	4.10E-10	662.2983897	1E-11
662.3052908	1.00E-11	662.3052908	4.00E-10	662.3052908	1E-11
662.3121919	1.00E-11	662.3121919	3.90E-10	662.3121919	1E-11
662.319093	1.00E-11	662.319093	3.80E-10	662.319093	1E-11
662.3259941	1.00E-11	662.3259941	3.70E-10	662.3259941	1E-11
662.3328952	1.00E-11	662.3328952	3.60E-10	662.3328952	1E-11
662.3397963	1.00E-11	662.3397963	3.60E-10	662.3397963	1E-11
662.3466973	1.00E-11	662.3466973	3.50E-10	662.3466973	1E-11
662.3535984	1.00E-11	662.3535984	3.40E-10	662.3535984	1E-11
662.3604995	1.00E-11	662.3604995	3.40E-10	662.3604995	1E-11
662.3674006	1.00E-11	662.3674006	3.30E-10	662.3674006	1E-11
662.3743017	1.00E-11	662.3743017	3.20E-10	662.3743017	1E-11
662.3812028	1.00E-11	662.3812028	3.10E-10	662.3812028	1E-11
662.3881038	1.00E-11	662.3881038	3.10E-10	662.3881038	1E-11
662.3950049	1.00E-11	662.3950049	3.00E-10	662.3950049	1E-11
662.401906	1.00E-11	662.401906	3.00E-10	662.401906	1E-11
662.4088071	1.00E-11	662.4088071	2.90E-10	662.4088071	1E-11
662.4157082	1.00E-11	662.4157082	2.80E-10	662.4157082	1E-11
662.4226093	1.00E-11	662.4226093	2.80E-10	662.4226093	1E-11
662.4295104	1.00E-11	662.4295104	2.70E-10	662.4295104	1E-11
662.4364114	1.00E-11	662.4364114	2.70E-10	662.4364114	1E-11
662.4433125	1.00E-11	662.4433125	2.60E-10	662.4433125	1E-11
662.4502136	1.00E-11	662.4502136	2.60E-10	662.4502136	1E-11
662.4571147	1.00E-11	662.4571147	2.50E-10	662.4571147	1E-11
662.4640158	1.00E-11	662.4640158	2.50E-10	662.4640158	1E-11
662.4709169	1.00E-11	662.4709169	2.40E-10	662.4709169	1E-11
662.4778179	1.00E-11	662.4778179	2.40E-10	662.4778179	1E-11
662.484719	1.00E-11	662.484719	2.30E-10	662.484719	1E-11
662.4916201	1.00E-11	662.4916201	2.30E-10	662.4916201	1E-11
662.4985212	1.00E-11	662.4985212	2.20E-10	662.4985212	1E-11
662.5054223	1.00E-11	662.5054223	2.20E-10	662.5054223	1E-11
662.5123234	1.00E-11	662.5123234	2.10E-10	662.5123234	1E-11
662.5192244	1.00E-11	662.5192244	2.10E-10	662.5192244	1E-11
662.5261255	1.00E-11	662.5261255	2.10E-10	662.5261255	1E-11
662.5330266	1.00E-11	662.5330266	2.00E-10	662.5330266	1E-11
662.5399277	1.00E-11	662.5399277	2.00E-10	662.5399277	1E-11
662.5468288	1.00E-11	662.5468288	1.90E-10	662.5468288	1E-11
662.5537299	0.00E+00	662.5537299	1.90E-10	662.5537299	1E-11
662.560631	0.00E+00	662.560631	1.90E-10	662.560631	1E-11
662.567532	0.00E+00	662.567532	1.80E-10	662.567532	1E-11
662.5744331	0.00E+00	662.5744331	1.80E-10	662.5744331	1E-11
662.5813342	0.00E+00	662.5813342	1.80E-10	662.5813342	1E-11
662.5882353	0.00E+00	662.5882353	1.70E-10	662.5882353	1E-11
662.5951364	0.00E+00	662.5951364	1.70E-10	662.5951364	1E-11
662.6020375	0.00E+00	662.6020375	1.70E-10	662.6020375	1E-11
662.6089385	0.00E+00	662.6089385	1.60E-10	662.6089385	1E-11
662.6158396	0.00E+00	662.6158396	1.60E-10	662.6158396	1E-11
662.6227407	0.00E+00	662.6227407	1.60E-10	662.6227407	1E-11
662.6296418	0.00E+00	662.6296418	1.50E-10	662.6296418	1E-11
662.6365429	0.00E+00	662.6365429	1.50E-10	662.6365429	1E-11
662.643444	0.00E+00	662.643444	1.50E-10	662.643444	1E-11
662.6503451	0.00E+00	662.6503451	1.50E-10	662.6503451	1E-11
662.6572461	0.00E+00	662.6572461	1.40E-10	662.6572461	1E-11
662.6641472	0.00E+00	662.6641472	1.40E-10	662.6641472	1E-11
662.6710483	0.00E+00	662.6710483	1.40E-10	662.6710483	1E-11
662.6779494	0.00E+00	662.6779494	1.40E-10	662.6779494	1E-11
662.6848505	0.00E+00	662.6848505	1.30E-10	662.6848505	0
662.6917516	0.00E+00	662.6917516	1.30E-10	662.6917516	0
662.6986526	0.00E+00	662.6986526	1.30E-10	662.6986526	0
662.7055537	0.00E+00	662.7055537	1.30E-10	662.7055537	0
662.7124548	0.00E+00	662.7124548	1.20E-10	662.7124548	0
662.7193559	0.00E+00	662.7193559	1.20E-10	662.7193559	0
662.726257	0.00E+00	662.726257	1.20E-10	662.726257	0
662.7331581	0.00E+00	662.7331581	1.20E-10	662.7331581	0
662.7400592	0.00E+00	662.7400592	1.10E-10	662.7400592	0
662.7469602	0.00E+00	662.7469602	1.10E-10	662.7469602	0
662.7538613	0.00E+00	662.7538613	1.10E-10	662.7538613	0
662.7607624	0.00E+00	662.7607624	1.10E-10	662.7607624	0
662.7676635	0.00E+00	662.7676635	1.10E-10	662.7676635	0
662.7745646	0.00E+00	662.7745646	1.00E-10	662.7745646	0
662.7814657	0.00E+00	662.7814657	1.00E-10	662.7814657	0
662.7883667	0.00E+00	662.7883667	1.00E-10	662.7883667	0
662.7952678	0.00E+00	662.7952678	1.00E-10	662.7952678	0
662.8021689	0.00E+00	662.8021689	1.00E-10	662.8021689	0
662.80907	0.00E+00	662.80907	1.00E-10	662.80907	0
662.8159711	0.00E+00	662.8159711	9.00E-11	662.8159711	0
662.8228722	0.00E+00	662.8228722	9.00E-11	662.8228722	0
662.8297733	0.00E+00	662.8297733	9.00E-11	662.8297733	0
662.8366743	0.00E+00	662.8366743	9.00E-11	662.8366743	0
662.8435754	0.00E+00	662.8435754	9.00E-11	662.8435754	0
662.8504765	0.00E+00	662.8504765	9.00E-11	662.8504765	0
662.8573776	0.00E+00	662.8573776	8.00E-11	662.8573776	0
662.8642787	0.00E+00	662.8642787	8.00E-11	662.8642787	0
662.8711798	0.00E+00	662.8711798	8.00E-11	662.8711798	0
662.8780808	0.00E+00	662.8780808	8.00E-11	662.8780808	0
662.8849819	0.00E+00	662.8849819	8.00E-11	662.8849819	0
662.891883	0.00E+00	662.891883	8.00E-11	662.891883	0
662.8987841	0.00E+00	662.8987841	8.00E-11	662.8987841	0
662.9056852	0.00E+00	662.9056852	7.00E-11	662.9056852	0
662.9125863	0.00E+00	662.9125863	7.00E-11	662.9125863	0
662.9194873	0.00E+00	662.9194873	7.00E-11	662.9194873	0
662.9263884	0.00E+00	662.9263884	7.00E-11	662.9263884	0
662.9332895	0.00E+00	662.9332895	7.00E-11	662.9332895	0
662.9401906	0.00E+00	662.9401906	7.00E-11	662.9401906	0
662.9470917	0.00E+00	662.9470917	7.00E-11	662.9470917	0
662.9539928	0.00E+00	662.9539928	7.00E-11	662.9539928	0
662.9608939	0.00E+00	662.9608939	7.00E-11	662.9608939	0
662.9677949	0.00E+00	662.9677949	6.00E-11	662.9677949	0
662.974696	0.00E+00	662.974696	6.00E-11	662.974696	0
662.9815971	0.00E+00	662.9815971	6.00E-11	662.9815971	0
662.9884982	0.00E+00	662.9884982	6.00E-11	662.9884982	0
662.9953993	0.00E+00	662.9953993	6.00E-11	662.9953993	0
663.0023004	0.00E+00	663.0023004	6.00E-11	663.0023004	0
663.0092014	0.00E+00	663.0092014	6.00E-11	663.0092014	0
663.0161025	0.00E+00	663.0161025	6.00E-11	663.0161025	0
663.0230036	0.00E+00	663.0230036	6.00E-11	663.0230036	0
663.0299047	0.00E+00	663.0299047	6.00E-11	663.0299047	0
663.0368058	0.00E+00	663.0368058	5.00E-11	663.0368058	0
663.0437069	0.00E+00	663.0437069	5.00E-11	663.0437069	0
663.050608	0.00E+00	663.050608	5.00E-11	663.050608	0
663.057509	0.00E+00	663.057509	5.00E-11	663.057509	0
663.0644101	0.00E+00	663.0644101	5.00E-11	663.0644101	0
663.0713112	0.00E+00	663.0713112	5.00E-11	663.0713112	0
663.0782123	0.00E+00	663.0782123	5.00E-11	663.0782123	0
663.0851134	0.00E+00	663.0851134	5.00E-11	663.0851134	0
663.0920145	0.00E+00	663.0920145	5.00E-11	663.0920145	0
663.0989155	0.00E+00	663.0989155	5.00E-11	663.0989155	0
663.1058166	0.00E+00	663.1058166	5.00E-11	663.1058166	0
663.1127177	0.00E+00	663.1127177	5.00E-11	663.1127177	0
663.1196188	0.00E+00	663.1196188	4.00E-11	663.1196188	0
663.1265199	0.00E+00	663.1265199	4.00E-11	663.1265199	0
663.133421	0.00E+00	663.133421	4.00E-11	663.133421	0
663.1403221	0.00E+00	663.1403221	4.00E-11	663.1403221	0
663.1472231	0.00E+00	663.1472231	4.00E-11	663.1472231	0
663.1541242	0.00E+00	663.1541242	4.00E-11	663.1541242	0
663.1610253	0.00E+00	663.1610253	4.00E-11	663.1610253	0
663.1679264	0.00E+00	663.1679264	4.00E-11	663.1679264	0
663.1748275	0.00E+00	663.1748275	4.00E-11	663.1748275	0
663.1817286	0.00E+00	663.1817286	4.00E-11	663.1817286	0
663.1886296	0.00E+00	663.1886296	4.00E-11	663.1886296	0
663.1955307	0.00E+00	663.1955307	4.00E-11	663.1955307	0
663.2024318	0.00E+00	663.2024318	4.00E-11	663.2024318	0
663.2093329	0.00E+00	663.2093329	4.00E-11	663.2093329	0
663.216234	0.00E+00	663.216234	4.00E-11	663.216234	0
663.2231351	0.00E+00	663.2231351	4.00E-11	663.2231351	0
663.2300361	0.00E+00	663.2300361	3.00E-11	663.2300361	0
663.2369372	0.00E+00	663.2369372	3.00E-11	663.2369372	0
663.2438383	0.00E+00	663.2438383	3.00E-11	663.2438383	0
663.2507394	0.00E+00	663.2507394	3.00E-11	663.2507394	0
663.2576405	0.00E+00	663.2576405	3.00E-11	663.2576405	0
663.2645416	0.00E+00	663.2645416	3.00E-11	663.2645416	0
663.2714427	0.00E+00	663.2714427	3.00E-11	663.2714427	0
663.2783437	0.00E+00	663.2783437	3.00E-11	663.2783437	0
663.2852448	0.00E+00	663.2852448	3.00E-11	663.2852448	0
663.2921459	0.00E+00	663.2921459	3.00E-11	663.2921459	0
663.299047	0.00E+00	663.299047	3.00E-11	663.299047	0
663.3059481	0.00E+00	663.3059481	3.00E-11	663.3059481	0
663.3128492	0.00E+00	663.3128492	3.00E-11	663.3128492	0
663.3197502	0.00E+00	663.3197502	3.00E-11	663.3197502	0
663.3266513	0.00E+00	663.3266513	3.00E-11	663.3266513	0
663.3335524	0.00E+00	663.3335524	3.00E-11	663.3335524	0
663.3404535	0.00E+00	663.3404535	3.00E-11	663.3404535	0
663.3473546	0.00E+00	663.3473546	3.00E-11	663.3473546	0
663.3542557	0.00E+00	663.3542557	3.00E-11	663.3542557	0
663.3611568	0.00E+00	663.3611568	3.00E-11	663.3611568	0
663.3680578	0.00E+00	663.3680578	3.00E-11	663.3680578	0
663.3749589	0.00E+00	663.3749589	3.00E-11	663.3749589	0
663.38186	0.00E+00	663.38186	3.00E-11	663.38186	0
663.3887611	0.00E+00	663.3887611	2.00E-11	663.3887611	0
663.3956622	0.00E+00	663.3956622	2.00E-11	663.3956622	0
663.4025633	0.00E+00	663.4025633	2.00E-11	663.4025633	0
663.4094643	0.00E+00	663.4094643	2.00E-11	663.4094643	0
663.4163654	0.00E+00	663.4163654	2.00E-11	663.4163654	0
663.4232665	0.00E+00	663.4232665	2.00E-11	663.4232665	0
663.4301676	0.00E+00	663.4301676	2.00E-11	663.4301676	0
663.4370687	0.00E+00	663.4370687	2.00E-11	663.4370687	0
663.4439698	0.00E+00	663.4439698	2.00E-11	663.4439698	0
663.4508709	0.00E+00	663.4508709	2.00E-11	663.4508709	0
663.4577719	0.00E+00	663.4577719	2.00E-11	663.4577719	0
663.464673	0.00E+00	663.464673	2.00E-11	663.464673	0
663.4715741	0.00E+00	663.4715741	2.00E-11	663.4715741	0
663.4784752	0.00E+00	663.4784752	2.00E-11	663.4784752	0
663.4853763	0.00E+00	663.4853763	2.00E-11	663.4853763	0
663.4922774	0.00E+00	663.4922774	2.00E-11	663.4922774	0
663.4991784	0.00E+00	663.4991784	2.00E-11	663.4991784	0
663.5060795	0.00E+00	663.5060795	2.00E-11	663.5060795	0
663.5129806	0.00E+00	663.5129806	2.00E-11	663.5129806	0
663.5198817	0.00E+00	663.5198817	2.00E-11	663.5198817	0
663.5267828	0.00E+00	663.5267828	2.00E-11	663.5267828	0
663.5336839	0.00E+00	663.5336839	2.00E-11	663.5336839	0
663.5405849	0.00E+00	663.5405849	2.00E-11	663.5405849	0
663.547486	0.00E+00	663.547486	2.00E-11	663.547486	0
663.5543871	0.00E+00	663.5543871	2.00E-11	663.5543871	0
663.5612882	0.00E+00	663.5612882	2.00E-11	663.5612882	0
663.5681893	0.00E+00	663.5681893	2.00E-11	663.5681893	0
663.5750904	0.00E+00	663.5750904	2.00E-11	663.5750904	0
663.5819915	0.00E+00	663.5819915	2.00E-11	663.5819915	0
663.5888925	0.00E+00	663.5888925	2.00E-11	663.5888925	0
663.5957936	0.00E+00	663.5957936	2.00E-11	663.5957936	0
663.6026947	0.00E+00	663.6026947	2.00E-11	663.6026947	0
663.6095958	0.00E+00	663.6095958	2.00E-11	663.6095958	0
663.6164969	0.00E+00	663.6164969	2.00E-11	663.6164969	0
663.623398	0.00E+00	663.623398	2.00E-11	663.623398	0
663.630299	0.00E+00	663.630299	2.00E-11	663.630299	0
663.6372001	0.00E+00	663.6372001	1.00E-11	663.6372001	0
663.6441012	0.00E+00	663.6441012	1.00E-11	663.6441012	0
663.6510023	0.00E+00	663.6510023	1.00E-11	663.6510023	0
663.6579034	0.00E+00	663.6579034	1.00E-11	663.6579034	0
663.6648045	0.00E+00	663.6648045	1.00E-11	663.6648045	0
663.6717056	0.00E+00	663.6717056	1.00E-11	663.6717056	0
663.6786066	0.00E+00	663.6786066	1.00E-11	663.6786066	0
663.6855077	0.00E+00	663.6855077	1.00E-11	663.6855077	0
663.6924088	0.00E+00	663.6924088	1.00E-11	663.6924088	0
663.6993099	0.00E+00	663.6993099	1.00E-11	663.6993099	0
663.706211	0.00E+00	663.706211	1.00E-11	663.706211	0
663.7131121	0.00E+00	663.7131121	1.00E-11	663.7131121	0
663.7200131	0.00E+00	663.7200131	1.00E-11	663.7200131	0
663.7269142	0.00E+00	663.7269142	1.00E-11	663.7269142	0
663.7338153	0.00E+00	663.7338153	1.00E-11	663.7338153	0
663.7407164	0.00E+00	663.7407164	1.00E-11	663.7407164	0
663.7476175	0.00E+00	663.7476175	1.00E-11	663.7476175	0
663.7545186	0.00E+00	663.7545186	1.00E-11	663.7545186	0
663.7614197	0.00E+00	663.7614197	1.00E-11	663.7614197	0
663.7683207	0.00E+00	663.7683207	1.00E-11	663.7683207	0
663.7752218	0.00E+00	663.7752218	1.00E-11	663.7752218	0
663.7821229	0.00E+00	663.7821229	1.00E-11	663.7821229	0
663.789024	0.00E+00	663.789024	1.00E-11	663.789024	0
663.7959251	0.00E+00	663.7959251	1.00E-11	663.7959251	0
663.8028262	0.00E+00	663.8028262	1.00E-11	663.8028262	0
663.8097272	0.00E+00	663.8097272	1.00E-11	663.8097272	0
663.8166283	0.00E+00	663.8166283	1.00E-11	663.8166283	0
663.8235294	0.00E+00	663.8235294	1.00E-11	663.8235294	0
663.8304305	0.00E+00	663.8304305	1.00E-11	663.8304305	0
663.8373316	0.00E+00	663.8373316	1.00E-11	663.8373316	0
663.8442327	0.00E+00	663.8442327	1.00E-11	663.8442327	0
663.8511337	0.00E+00	663.8511337	1.00E-11	663.8511337	0
663.8580348	0.00E+00	663.8580348	1.00E-11	663.8580348	0
663.8649359	0.00E+00	663.8649359	1.00E-11	663.8649359	0
663.871837	0.00E+00	663.871837	1.00E-11	663.871837	0
663.8787381	0.00E+00	663.8787381	1.00E-11	663.8787381	0
663.8856392	0.00E+00	663.8856392	1.00E-11	663.8856392	0
663.8925403	0.00E+00	663.8925403	1.00E-11	663.8925403	0
663.8994413	0.00E+00	663.8994413	1.00E-11	663.8994413	0
663.9063424	0.00E+00	663.9063424	1.00E-11	663.9063424	0
663.9132435	0.00E+00	663.9132435	1.00E-11	663.9132435	0
663.9201446	0.00E+00	663.9201446	1.00E-11	663.9201446	0
663.9270457	0.00E+00	663.9270457	1.00E-11	663.9270457	0
663.9339468	0.00E+00	663.9339468	1.00E-11	663.9339468	0
663.9408478	0.00E+00	663.9408478	1.00E-11	663.9408478	0
663.9477489	0.00E+00	663.9477489	1.00E-11	663.9477489	0
663.95465	0.00E+00	663.95465	1.00E-11	663.95465	0
663.9615511	0.00E+00	663.9615511	1.00E-11	663.9615511	0
663.9684522	0.00E+00	663.9684522	1.00E-11	663.9684522	0
663.9753533	0.00E+00	663.9753533	1.00E-11	663.9753533	0
663.9822544	0.00E+00	663.9822544	1.00E-11	663.9822544	0
663.9891554	0.00E+00	663.9891554	1.00E-11	663.9891554	0
663.9960565	0.00E+00	663.9960565	1.00E-11	663.9960565	0
664.0029576	0.00E+00	664.0029576	1.00E-11	664.0029576	0
664.0098587	0.00E+00	664.0098587	1.00E-11	664.0098587	0
664.0167598	0.00E+00	664.0167598	1.00E-11	664.0167598	0
664.0236609	0.00E+00	664.0236609	1.00E-11	664.0236609	0
664.0305619	0.00E+00	664.0305619	1.00E-11	664.0305619	0
664.037463	0.00E+00	664.037463	1.00E-11	664.037463	0
664.0443641	0.00E+00	664.0443641	1.00E-11	664.0443641	0
664.0512652	0.00E+00	664.0512652	1.00E-11	664.0512652	0
664.0581663	0.00E+00	664.0581663	1.00E-11	664.0581663	0
664.0650674	0.00E+00	664.0650674	1.00E-11	664.0650674	0
664.0719685	0.00E+00	664.0719685	1.00E-11	664.0719685	0
664.0788695	0.00E+00	664.0788695	1.00E-11	664.0788695	0
664.0857706	0.00E+00	664.0857706	1.00E-11	664.0857706	0
664.0926717	0.00E+00	664.0926717	1.00E-11	664.0926717	0
664.0995728	0.00E+00	664.0995728	1.00E-11	664.0995728	0
664.1064739	0.00E+00	664.1064739	1.00E-11	664.1064739	0
664.113375	0.00E+00	664.113375	1.00E-11	664.113375	0
664.120276	0.00E+00	664.120276	1.00E-11	664.120276	0
664.1271771	0.00E+00	664.1271771	1.00E-11	664.1271771	0
664.1340782	0.00E+00	664.1340782	1.00E-11	664.1340782	0
664.1409793	0.00E+00	664.1409793	1.00E-11	664.1409793	0
664.1478804	0.00E+00	664.1478804	1.00E-11	664.1478804	0
664.1547815	0.00E+00	664.1547815	1.00E-11	664.1547815	0
664.1616826	0.00E+00	664.1616826	1.00E-11	664.1616826	0
664.1685836	0.00E+00	664.1685836	1.00E-11	664.1685836	0
664.1754847	0.00E+00	664.1754847	1.00E-11	664.1754847	0
664.1823858	0.00E+00	664.1823858	1.00E-11	664.1823858	0
664.1892869	0.00E+00	664.1892869	1.00E-11	664.1892869	0
664.196188	0.00E+00	664.196188	1.00E-11	664.196188	0
664.2030891	0.00E+00	664.2030891	1.00E-11	664.2030891	0
664.2099901	0.00E+00	664.2099901	1.00E-11	664.2099901	0
664.2168912	0.00E+00	664.2168912	1.00E-11	664.2168912	0
664.2237923	0.00E+00	664.2237923	1.00E-11	664.2237923	0
664.2306934	0.00E+00	664.2306934	1.00E-11	664.2306934	0
664.2375945	0.00E+00	664.2375945	0.00E+00	664.2375945	0
664.2444956	0.00E+00	664.2444956	0.00E+00	664.2444956	0
664.2513966	0.00E+00	664.2513966	0.00E+00	664.2513966	0
664.2582977	0.00E+00	664.2582977	0.00E+00	664.2582977	0
664.2651988	0.00E+00	664.2651988	0.00E+00	664.2651988	0
664.2720999	0.00E+00	664.2720999	0.00E+00	664.2720999	0
664.279001	0.00E+00	664.279001	0.00E+00	664.279001	0
664.2859021	0.00E+00	664.2859021	0.00E+00	664.2859021	0
664.2928032	0.00E+00	664.2928032	0.00E+00	664.2928032	0
664.2997042	0.00E+00	664.2997042	0.00E+00	664.2997042	0
664.3066053	0.00E+00	664.3066053	0.00E+00	664.3066053	0
664.3135064	0.00E+00	664.3135064	0.00E+00	664.3135064	0
664.3204075	0.00E+00	664.3204075	0.00E+00	664.3204075	0
664.3273086	0.00E+00	664.3273086	0.00E+00	664.3273086	0
664.3342097	0.00E+00	664.3342097	0.00E+00	664.3342097	0
664.3411107	0.00E+00	664.3411107	0.00E+00	664.3411107	0
664.3480118	0.00E+00	664.3480118	0.00E+00	664.3480118	0
664.3549129	0.00E+00	664.3549129	0.00E+00	664.3549129	0
664.361814	0.00E+00	664.361814	0.00E+00	664.361814	0
664.3687151	0.00E+00	664.3687151	0.00E+00	664.3687151	0
