#wavelength [nm]	Collimated Beam	wavelength [nm]	22 degree Cone Angle (+/-11 degree Cone Half Angle)		3 #degree Cone Angle (+/-1.5 degree Cone Half Angle)
#Spectrum@IST : Series = 1, Group = 1Description = Created on 1/30/2019,2:36:00 PM		Spectrum@IST : Series = 2, #Group = 1Description = Created on 1/30/2019,2:36:00 PM		Spectrum@IST : Series = 2, Group = 1Description = Created #on 1/30/2019,2:36:35 PM	
#Angle of Incidence : 10.00		Angle of Incidence : 10.00		Angle of Incidence : 10.00	
#x	Tavg [s] 	x	TGaussAvg [p] 	x	TGaussAvg [p] 
654.3690437	2.27E-03	654.3690437	1.94E-01	654.3690437	0.005078911
654.3759448	2.31E-03	654.3759448	1.94E-01	654.3759448	0.005190963
654.3828459	2.35E-03	654.3828459	1.94E-01	654.3828459	0.005305818
654.389747	2.40E-03	654.389747	1.95E-01	654.389747	0.005423553
654.396648	2.44E-03	654.396648	1.95E-01	654.396648	0.005544247
654.4035491	2.49E-03	654.4035491	1.95E-01	654.4035491	0.005667984
654.4104502	2.53E-03	654.4104502	1.95E-01	654.4104502	0.005794846
654.4173513	2.58E-03	654.4173513	1.95E-01	654.4173513	0.005924922
654.4242524	2.63E-03	654.4242524	1.95E-01	654.4242524	0.006058302
654.4311535	2.68E-03	654.4311535	1.95E-01	654.4311535	0.006195077
654.4380546	2.73E-03	654.4380546	1.96E-01	654.4380546	0.006335344
654.4449556	2.78E-03	654.4449556	1.96E-01	654.4449556	0.0064792
654.4518567	2.83E-03	654.4518567	1.96E-01	654.4518567	0.006626745
654.4587578	2.89E-03	654.4587578	1.96E-01	654.4587578	0.006778085
654.4656589	2.94E-03	654.4656589	1.96E-01	654.4656589	0.006933326
654.47256	3.00E-03	654.47256	1.96E-01	654.47256	0.007092578
654.4794611	3.05E-03	654.4794611	1.96E-01	654.4794611	0.007255956
654.4863621	3.11E-03	654.4863621	1.97E-01	654.4863621	0.007423576
654.4932632	3.17E-03	654.4932632	1.97E-01	654.4932632	0.007595558
654.5001643	3.23E-03	654.5001643	1.97E-01	654.5001643	0.007772027
654.5070654	3.30E-03	654.5070654	1.97E-01	654.5070654	0.007953111
654.5139665	3.36E-03	654.5139665	1.97E-01	654.5139665	0.008138941
654.5208676	3.42E-03	654.5208676	1.97E-01	654.5208676	0.008329653
654.5277686	3.49E-03	654.5277686	1.97E-01	654.5277686	0.008525386
654.5346697	3.56E-03	654.5346697	1.98E-01	654.5346697	0.008726285
654.5415708	3.63E-03	654.5415708	1.98E-01	654.5415708	0.008932496
654.5484719	3.70E-03	654.5484719	1.98E-01	654.5484719	0.009144174
654.555373	3.77E-03	654.555373	1.98E-01	654.555373	0.009361474
654.5622741	3.85E-03	654.5622741	1.98E-01	654.5622741	0.009584559
654.5691752	3.92E-03	654.5691752	1.98E-01	654.5691752	0.009813595
654.5760762	4.00E-03	654.5760762	1.98E-01	654.5760762	0.010048752
654.5829773	4.08E-03	654.5829773	1.99E-01	654.5829773	0.010290209
654.5898784	4.16E-03	654.5898784	1.99E-01	654.5898784	0.010538145
654.5967795	4.24E-03	654.5967795	1.99E-01	654.5967795	0.010792749
654.6036806	4.33E-03	654.6036806	1.99E-01	654.6036806	0.011054212
654.6105817	4.42E-03	654.6105817	1.99E-01	654.6105817	0.011322733
654.6174827	4.50E-03	654.6174827	1.99E-01	654.6174827	0.011598515
654.6243838	4.59E-03	654.6243838	1.99E-01	654.6243838	0.011881768
654.6312849	4.69E-03	654.6312849	1.99E-01	654.6312849	0.012172707
654.638186	4.78E-03	654.638186	2.00E-01	654.638186	0.012471556
654.6450871	4.88E-03	654.6450871	2.00E-01	654.6450871	0.012778541
654.6519882	4.98E-03	654.6519882	2.00E-01	654.6519882	0.013093898
654.6588893	5.08E-03	654.6588893	2.00E-01	654.6588893	0.013417869
654.6657903	5.18E-03	654.6657903	2.00E-01	654.6657903	0.013750701
654.6726914	5.29E-03	654.6726914	2.00E-01	654.6726914	0.014092651
654.6795925	5.40E-03	654.6795925	2.00E-01	654.6795925	0.01444398
654.6864936	5.51E-03	654.6864936	2.00E-01	654.6864936	0.014804958
654.6933947	5.62E-03	654.6933947	2.01E-01	654.6933947	0.015175862
654.7002958	5.74E-03	654.7002958	2.01E-01	654.7002958	0.015556978
654.7071968	5.86E-03	654.7071968	2.01E-01	654.7071968	0.015948598
654.7140979	5.98E-03	654.7140979	2.01E-01	654.7140979	0.016351022
654.720999	6.11E-03	654.720999	2.01E-01	654.720999	0.016764558
654.7279001	6.23E-03	654.7279001	2.01E-01	654.7279001	0.017189524
654.7348012	6.37E-03	654.7348012	2.01E-01	654.7348012	0.017626245
654.7417023	6.50E-03	654.7417023	2.01E-01	654.7417023	0.018075054
654.7486034	6.64E-03	654.7486034	2.01E-01	654.7486034	0.018536292
654.7555044	6.78E-03	654.7555044	2.02E-01	654.7555044	0.019010312
654.7624055	6.92E-03	654.7624055	2.02E-01	654.7624055	0.019497472
654.7693066	7.07E-03	654.7693066	2.02E-01	654.7693066	0.019998142
654.7762077	7.22E-03	654.7762077	2.02E-01	654.7762077	0.020512698
654.7831088	7.37E-03	654.7831088	2.02E-01	654.7831088	0.021041527
654.7900099	7.53E-03	654.7900099	2.02E-01	654.7900099	0.021585026
654.7969109	7.69E-03	654.7969109	2.02E-01	654.7969109	0.0221436
654.803812	7.86E-03	654.803812	2.02E-01	654.803812	0.022717664
654.8107131	8.03E-03	654.8107131	2.03E-01	654.8107131	0.02330764
654.8176142	8.20E-03	654.8176142	2.03E-01	654.8176142	0.023913964
654.8245153	8.38E-03	654.8245153	2.03E-01	654.8245153	0.024537077
654.8314164	8.56E-03	654.8314164	2.03E-01	654.8314164	0.025177431
654.8383174	8.75E-03	654.8383174	2.03E-01	654.8383174	0.02583549
654.8452185	8.94E-03	654.8452185	2.03E-01	654.8452185	0.026511722
654.8521196	9.14E-03	654.8521196	2.03E-01	654.8521196	0.02720661
654.8590207	9.34E-03	654.8590207	2.04E-01	654.8590207	0.027920641
654.8659218	9.54E-03	654.8659218	2.04E-01	654.8659218	0.028654315
654.8728229	9.76E-03	654.8728229	2.04E-01	654.8728229	0.029408139
654.879724	9.97E-03	654.879724	2.04E-01	654.879724	0.03018263
654.886625	1.02E-02	654.886625	2.04E-01	654.886625	0.030978312
654.8935261	1.04E-02	654.8935261	2.04E-01	654.8935261	0.031795718
654.9004272	1.07E-02	654.9004272	2.04E-01	654.9004272	0.032635389
654.9073283	1.09E-02	654.9073283	2.05E-01	654.9073283	0.033497875
654.9142294	1.11E-02	654.9142294	2.05E-01	654.9142294	0.034383732
654.9211305	1.14E-02	654.9211305	2.05E-01	654.9211305	0.035293523
654.9280315	1.16E-02	654.9280315	2.05E-01	654.9280315	0.03622782
654.9349326	1.19E-02	654.9349326	2.05E-01	654.9349326	0.037187197
654.9418337	1.22E-02	654.9418337	2.05E-01	654.9418337	0.038172239
654.9487348	1.25E-02	654.9487348	2.06E-01	654.9487348	0.039183531
654.9556359	1.27E-02	654.9556359	2.06E-01	654.9556359	0.040221667
654.962537	1.30E-02	654.962537	2.06E-01	654.962537	0.041287244
654.9694381	1.33E-02	654.9694381	2.06E-01	654.9694381	0.04238086
654.9763391	1.36E-02	654.9763391	2.06E-01	654.9763391	0.043503118
654.9832402	1.40E-02	654.9832402	2.06E-01	654.9832402	0.044654624
654.9901413	1.43E-02	654.9901413	2.07E-01	654.9901413	0.045835983
654.9970424	1.46E-02	654.9970424	2.07E-01	654.9970424	0.047047801
655.0039435	1.50E-02	655.0039435	2.07E-01	655.0039435	0.048290684
655.0108446	1.53E-02	655.0108446	2.07E-01	655.0108446	0.049565238
655.0177456	1.57E-02	655.0177456	2.07E-01	655.0177456	0.050872063
655.0246467	1.60E-02	655.0246467	2.07E-01	655.0246467	0.052211759
655.0315478	1.64E-02	655.0315478	2.08E-01	655.0315478	0.053584921
655.0384489	1.68E-02	655.0384489	2.08E-01	655.0384489	0.054992137
655.04535	1.72E-02	655.04535	2.08E-01	655.04535	0.056433992
655.0522511	1.76E-02	655.0522511	2.08E-01	655.0522511	0.057911059
655.0591522	1.80E-02	655.0591522	2.08E-01	655.0591522	0.059423905
655.0660532	1.85E-02	655.0660532	2.08E-01	655.0660532	0.060973087
655.0729543	1.89E-02	655.0729543	2.08E-01	655.0729543	0.06255915
655.0798554	1.93E-02	655.0798554	2.09E-01	655.0798554	0.064182627
655.0867565	1.98E-02	655.0867565	2.09E-01	655.0867565	0.065844036
655.0936576	2.03E-02	655.0936576	2.09E-01	655.0936576	0.067543883
655.1005587	2.08E-02	655.1005587	2.09E-01	655.1005587	0.069282654
655.1074597	2.13E-02	655.1074597	2.09E-01	655.1074597	0.071060821
655.1143608	2.18E-02	655.1143608	2.09E-01	655.1143608	0.072878836
655.1212619	2.23E-02	655.1212619	2.10E-01	655.1212619	0.07473713
655.128163	2.29E-02	655.128163	2.10E-01	655.128163	0.076636113
655.1350641	2.34E-02	655.1350641	2.10E-01	655.1350641	0.078576174
655.1419652	2.40E-02	655.1419652	2.10E-01	655.1419652	0.080557678
655.1488663	2.46E-02	655.1488663	2.10E-01	655.1488663	0.082580963
655.1557673	2.52E-02	655.1557673	2.10E-01	655.1557673	0.084646344
655.1626684	2.58E-02	655.1626684	2.11E-01	655.1626684	0.086754107
655.1695695	2.65E-02	655.1695695	2.11E-01	655.1695695	0.088904511
655.1764706	2.72E-02	655.1764706	2.11E-01	655.1764706	0.091097785
655.1833717	2.78E-02	655.1833717	2.11E-01	655.1833717	0.093334129
655.1902728	2.85E-02	655.1902728	2.11E-01	655.1902728	0.095613711
655.1971738	2.92E-02	655.1971738	2.11E-01	655.1971738	0.09793667
655.2040749	3.00E-02	655.2040749	2.11E-01	655.2040749	0.100303109
655.210976	3.07E-02	655.210976	2.12E-01	655.210976	0.102713101
655.2178771	3.15E-02	655.2178771	2.12E-01	655.2178771	0.105166685
655.2247782	3.23E-02	655.2247782	2.12E-01	655.2247782	0.107663866
655.2316793	3.31E-02	655.2316793	2.12E-01	655.2316793	0.110204613
655.2385803	3.40E-02	655.2385803	2.12E-01	655.2385803	0.112788865
655.2454814	3.49E-02	655.2454814	2.12E-01	655.2454814	0.115416522
655.2523825	3.58E-02	655.2523825	2.13E-01	655.2523825	0.118087453
655.2592836	3.67E-02	655.2592836	2.13E-01	655.2592836	0.120801489
655.2661847	3.76E-02	655.2661847	2.13E-01	655.2661847	0.123558431
655.2730858	3.86E-02	655.2730858	2.13E-01	655.2730858	0.126358042
655.2799869	3.96E-02	655.2799869	2.13E-01	655.2799869	0.129200055
655.2868879	4.06E-02	655.2868879	2.13E-01	655.2868879	0.132084167
655.293789	4.17E-02	655.293789	2.13E-01	655.293789	0.135010045
655.3006901	4.28E-02	655.3006901	2.14E-01	655.3006901	0.137977324
655.3075912	4.39E-02	655.3075912	2.14E-01	655.3075912	0.140985606
655.3144923	4.50E-02	655.3144923	2.14E-01	655.3144923	0.144034466
655.3213934	4.62E-02	655.3213934	2.14E-01	655.3213934	0.14712345
655.3282944	4.74E-02	655.3282944	2.14E-01	655.3282944	0.150252074
655.3351955	4.87E-02	655.3351955	2.14E-01	655.3351955	0.153419829
655.3420966	5.00E-02	655.3420966	2.15E-01	655.3420966	0.156626182
655.3489977	5.13E-02	655.3489977	2.15E-01	655.3489977	0.159870573
655.3558988	5.27E-02	655.3558988	2.15E-01	655.3558988	0.163152422
655.3627999	5.41E-02	655.3627999	2.15E-01	655.3627999	0.166471128
655.369701	5.55E-02	655.369701	2.15E-01	655.369701	0.169826068
655.376602	5.70E-02	655.376602	2.15E-01	655.376602	0.173216605
655.3835031	5.85E-02	655.3835031	2.16E-01	655.3835031	0.176642082
655.3904042	6.01E-02	655.3904042	2.16E-01	655.3904042	0.180101829
655.3973053	6.17E-02	655.3973053	2.16E-01	655.3973053	0.183595162
655.4042064	6.34E-02	655.4042064	2.16E-01	655.4042064	0.187121387
655.4111075	6.51E-02	655.4111075	2.16E-01	655.4111075	0.190679798
655.4180085	6.69E-02	655.4180085	2.16E-01	655.4180085	0.194269681
655.4249096	6.87E-02	655.4249096	2.17E-01	655.4249096	0.197890318
655.4318107	7.05E-02	655.4318107	2.17E-01	655.4318107	0.201540983
655.4387118	7.25E-02	655.4387118	2.17E-01	655.4387118	0.205220947
655.4456129	7.44E-02	655.4456129	2.17E-01	655.4456129	0.208929479
655.452514	7.65E-02	655.452514	2.17E-01	655.452514	0.212665848
655.4594151	7.86E-02	655.4594151	2.17E-01	655.4594151	0.216429324
655.4663161	8.07E-02	655.4663161	2.18E-01	655.4663161	0.220219177
655.4732172	8.29E-02	655.4732172	2.18E-01	655.4732172	0.224034683
655.4801183	8.52E-02	655.4801183	2.18E-01	655.4801183	0.227875122
655.4870194	8.76E-02	655.4870194	2.18E-01	655.4870194	0.23173978
655.4939205	9.00E-02	655.4939205	2.18E-01	655.4939205	0.235627948
655.5008216	9.24E-02	655.5008216	2.19E-01	655.5008216	0.239538928
655.5077226	9.50E-02	655.5077226	2.19E-01	655.5077226	0.243472029
655.5146237	9.76E-02	655.5146237	2.19E-01	655.5146237	0.247426572
655.5215248	1.00E-01	655.5215248	2.19E-01	655.5215248	0.251401886
655.5284259	1.03E-01	655.5284259	2.19E-01	655.5284259	0.255397313
655.535327	1.06E-01	655.535327	2.20E-01	655.535327	0.259412207
655.5422281	1.09E-01	655.5422281	2.20E-01	655.5422281	0.263445935
655.5491291	1.12E-01	655.5491291	2.20E-01	655.5491291	0.267497877
655.5560302	1.15E-01	655.5560302	2.20E-01	655.5560302	0.271567427
655.5629313	1.18E-01	655.5629313	2.20E-01	655.5629313	0.275653992
655.5698324	1.22E-01	655.5698324	2.21E-01	655.5698324	0.279756995
655.5767335	1.25E-01	655.5767335	2.21E-01	655.5767335	0.283875872
655.5836346	1.28E-01	655.5836346	2.21E-01	655.5836346	0.288010077
655.5905357	1.32E-01	655.5905357	2.21E-01	655.5905357	0.292159076
655.5974367	1.36E-01	655.5974367	2.21E-01	655.5974367	0.296322351
655.6043378	1.39E-01	655.6043378	2.22E-01	655.6043378	0.3004994
655.6112389	1.43E-01	655.6112389	2.22E-01	655.6112389	0.304689736
655.61814	1.47E-01	655.61814	2.22E-01	655.61814	0.308892885
655.6250411	1.51E-01	655.6250411	2.22E-01	655.6250411	0.313108392
655.6319422	1.55E-01	655.6319422	2.22E-01	655.6319422	0.317335814
655.6388432	1.60E-01	655.6388432	2.23E-01	655.6388432	0.321574724
655.6457443	1.64E-01	655.6457443	2.23E-01	655.6457443	0.325824708
655.6526454	1.69E-01	655.6526454	2.23E-01	655.6526454	0.330085368
655.6595465	1.73E-01	655.6595465	2.23E-01	655.6595465	0.334356319
655.6664476	1.78E-01	655.6664476	2.23E-01	655.6664476	0.33863719
655.6733487	1.83E-01	655.6733487	2.24E-01	655.6733487	0.342927624
655.6802498	1.88E-01	655.6802498	2.24E-01	655.6802498	0.347227276
655.6871508	1.93E-01	655.6871508	2.24E-01	655.6871508	0.351535815
655.6940519	1.99E-01	655.6940519	2.24E-01	655.6940519	0.35585292
655.700953	2.04E-01	655.700953	2.24E-01	655.700953	0.360178285
655.7078541	2.10E-01	655.7078541	2.25E-01	655.7078541	0.364511612
655.7147552	2.15E-01	655.7147552	2.25E-01	655.7147552	0.368852619
655.7216563	2.21E-01	655.7216563	2.25E-01	655.7216563	0.373201029
655.7285573	2.27E-01	655.7285573	2.25E-01	655.7285573	0.37755658
655.7354584	2.33E-01	655.7354584	2.25E-01	655.7354584	0.381919016
655.7423595	2.39E-01	655.7423595	2.26E-01	655.7423595	0.386288095
655.7492606	2.46E-01	655.7492606	2.26E-01	655.7492606	0.39066358
655.7561617	2.52E-01	655.7561617	2.26E-01	655.7561617	0.395045245
655.7630628	2.59E-01	655.7630628	2.26E-01	655.7630628	0.39943287
655.7699639	2.66E-01	655.7699639	2.26E-01	655.7699639	0.403826244
655.7768649	2.73E-01	655.7768649	2.26E-01	655.7768649	0.408225164
655.783766	2.80E-01	655.783766	2.27E-01	655.783766	0.412629433
655.7906671	2.87E-01	655.7906671	2.27E-01	655.7906671	0.41703886
655.7975682	2.94E-01	655.7975682	2.27E-01	655.7975682	0.421453261
655.8044693	3.02E-01	655.8044693	2.27E-01	655.8044693	0.425872456
655.8113704	3.10E-01	655.8113704	2.27E-01	655.8113704	0.430296273
655.8182714	3.18E-01	655.8182714	2.28E-01	655.8182714	0.434724543
655.8251725	3.26E-01	655.8251725	2.28E-01	655.8251725	0.439157101
655.8320736	3.34E-01	655.8320736	2.28E-01	655.8320736	0.443593787
655.8389747	3.42E-01	655.8389747	2.28E-01	655.8389747	0.448034443
655.8458758	3.50E-01	655.8458758	2.28E-01	655.8458758	0.452478917
655.8527769	3.59E-01	655.8527769	2.29E-01	655.8527769	0.456927058
655.8596779	3.67E-01	655.8596779	2.29E-01	655.8596779	0.461378717
655.866579	3.76E-01	655.866579	2.29E-01	655.866579	0.465833749
655.8734801	3.85E-01	655.8734801	2.29E-01	655.8734801	0.47029201
655.8803812	3.94E-01	655.8803812	2.29E-01	655.8803812	0.474753356
655.8872823	4.03E-01	655.8872823	2.30E-01	655.8872823	0.479217647
655.8941834	4.13E-01	655.8941834	2.30E-01	655.8941834	0.483684741
655.9010845	4.22E-01	655.9010845	2.30E-01	655.9010845	0.488154498
655.9079855	4.31E-01	655.9079855	2.30E-01	655.9079855	0.492626778
655.9148866	4.41E-01	655.9148866	2.30E-01	655.9148866	0.497101441
655.9217877	4.51E-01	655.9217877	2.31E-01	655.9217877	0.501578344
655.9286888	4.61E-01	655.9286888	2.31E-01	655.9286888	0.506057348
655.9355899	4.70E-01	655.9355899	2.31E-01	655.9355899	0.510538308
655.942491	4.80E-01	655.942491	2.31E-01	655.942491	0.51502108
655.949392	4.90E-01	655.949392	2.32E-01	655.949392	0.519505519
655.9562931	5.00E-01	655.9562931	2.32E-01	655.9562931	0.523991477
655.9631942	5.10E-01	655.9631942	2.32E-01	655.9631942	0.528478803
655.9700953	5.21E-01	655.9700953	2.32E-01	655.9700953	0.532967344
655.9769964	5.31E-01	655.9769964	2.32E-01	655.9769964	0.537456945
655.9838975	5.41E-01	655.9838975	2.33E-01	655.9838975	0.541947447
655.9907986	5.51E-01	655.9907986	2.33E-01	655.9907986	0.546438687
655.9976996	5.62E-01	655.9976996	2.33E-01	655.9976996	0.5509305
656.0046007	5.72E-01	656.0046007	2.33E-01	656.0046007	0.555422716
656.0115018	5.82E-01	656.0115018	2.34E-01	656.0115018	0.559915162
656.0184029	5.92E-01	656.0184029	2.34E-01	656.0184029	0.564407658
656.025304	6.03E-01	656.025304	2.34E-01	656.025304	0.568900021
656.0322051	6.13E-01	656.0322051	2.34E-01	656.0322051	0.573392063
656.0391061	6.23E-01	656.0391061	2.34E-01	656.0391061	0.577883592
656.0460072	6.33E-01	656.0460072	2.35E-01	656.0460072	0.582374407
656.0529083	6.43E-01	656.0529083	2.35E-01	656.0529083	0.586864305
656.0598094	6.53E-01	656.0598094	2.35E-01	656.0598094	0.591353074
656.0667105	6.63E-01	656.0667105	2.35E-01	656.0667105	0.595840498
656.0736116	6.73E-01	656.0736116	2.36E-01	656.0736116	0.600326353
656.0805127	6.83E-01	656.0805127	2.36E-01	656.0805127	0.604810409
656.0874137	6.92E-01	656.0874137	2.36E-01	656.0874137	0.609292428
656.0943148	7.02E-01	656.0943148	2.36E-01	656.0943148	0.613772167
656.1012159	7.11E-01	656.1012159	2.37E-01	656.1012159	0.618249373
656.108117	7.21E-01	656.108117	2.37E-01	656.108117	0.622723785
656.1150181	7.30E-01	656.1150181	2.37E-01	656.1150181	0.627195136
656.1219192	7.39E-01	656.1219192	2.37E-01	656.1219192	0.63166315
656.1288202	7.48E-01	656.1288202	2.38E-01	656.1288202	0.636127541
656.1357213	7.57E-01	656.1357213	2.38E-01	656.1357213	0.640588016
656.1426224	7.65E-01	656.1426224	2.38E-01	656.1426224	0.645044272
656.1495235	7.74E-01	656.1495235	2.38E-01	656.1495235	0.649495997
656.1564246	7.82E-01	656.1564246	2.39E-01	656.1564246	0.65394287
656.1633257	7.90E-01	656.1633257	2.39E-01	656.1633257	0.658384557
656.1702267	7.98E-01	656.1702267	2.39E-01	656.1702267	0.662820719
656.1771278	8.06E-01	656.1771278	2.39E-01	656.1771278	0.667251002
656.1840289	8.14E-01	656.1840289	2.40E-01	656.1840289	0.671675045
656.19093	8.21E-01	656.19093	2.40E-01	656.19093	0.676092473
656.1978311	8.28E-01	656.1978311	2.40E-01	656.1978311	0.680502903
656.2047322	8.35E-01	656.2047322	2.40E-01	656.2047322	0.684905938
656.2116333	8.42E-01	656.2116333	2.41E-01	656.2116333	0.689301171
656.2185343	8.49E-01	656.2185343	2.41E-01	656.2185343	0.693688183
656.2254354	8.55E-01	656.2254354	2.41E-01	656.2254354	0.698066542
656.2323365	8.62E-01	656.2323365	2.41E-01	656.2323365	0.702435806
656.2392376	8.68E-01	656.2392376	2.42E-01	656.2392376	0.706795519
656.2461387	8.74E-01	656.2461387	2.42E-01	656.2461387	0.711145211
656.2530398	8.80E-01	656.2530398	2.42E-01	656.2530398	0.715484403
656.2599408	8.85E-01	656.2599408	2.42E-01	656.2599408	0.719812599
656.2668419	8.91E-01	656.2668419	2.43E-01	656.2668419	0.724129292
656.273743	8.96E-01	656.273743	2.43E-01	656.273743	0.728433962
656.2806441	9.01E-01	656.2806441	2.43E-01	656.2806441	0.732726074
656.2875452	9.06E-01	656.2875452	2.43E-01	656.2875452	0.737005081
656.2944463	9.10E-01	656.2944463	2.44E-01	656.2944463	0.74127042
656.3013474	9.15E-01	656.3013474	2.44E-01	656.3013474	0.745521517
656.3082484	9.19E-01	656.3082484	2.44E-01	656.3082484	0.749757782
656.3151495	9.23E-01	656.3151495	2.44E-01	656.3151495	0.753978613
656.3220506	9.27E-01	656.3220506	2.45E-01	656.3220506	0.758183392
656.3289517	9.31E-01	656.3289517	2.45E-01	656.3289517	0.762371488
656.3358528	9.35E-01	656.3358528	2.45E-01	656.3358528	0.766542257
656.3427539	9.38E-01	656.3427539	2.45E-01	656.3427539	0.770695039
656.3496549	9.42E-01	656.3496549	2.46E-01	656.3496549	0.774829162
656.356556	9.45E-01	656.356556	2.46E-01	656.356556	0.778943941
656.3634571	9.48E-01	656.3634571	2.46E-01	656.3634571	0.783038675
656.3703582	9.51E-01	656.3703582	2.47E-01	656.3703582	0.787112651
656.3772593	9.54E-01	656.3772593	2.47E-01	656.3772593	0.791165145
656.3841604	9.56E-01	656.3841604	2.47E-01	656.3841604	0.795195417
656.3910615	9.59E-01	656.3910615	2.47E-01	656.3910615	0.799202717
656.3979625	9.61E-01	656.3979625	2.48E-01	656.3979625	0.803186282
656.4048636	9.63E-01	656.4048636	2.48E-01	656.4048636	0.807145337
656.4117647	9.66E-01	656.4117647	2.48E-01	656.4117647	0.811079098
656.4186658	9.68E-01	656.4186658	2.48E-01	656.4186658	0.814986768
656.4255669	9.70E-01	656.4255669	2.49E-01	656.4255669	0.818867541
656.432468	9.72E-01	656.432468	2.49E-01	656.432468	0.822720604
656.439369	9.73E-01	656.439369	2.49E-01	656.439369	0.826545132
656.4462701	9.75E-01	656.4462701	2.50E-01	656.4462701	0.830340294
656.4531712	9.77E-01	656.4531712	2.50E-01	656.4531712	0.834105253
656.4600723	9.78E-01	656.4600723	2.50E-01	656.4600723	0.837839166
656.4669734	9.79E-01	656.4669734	2.50E-01	656.4669734	0.841541182
656.4738745	9.81E-01	656.4738745	2.51E-01	656.4738745	0.845210452
656.4807756	9.82E-01	656.4807756	2.51E-01	656.4807756	0.848846118
656.4876766	9.83E-01	656.4876766	2.51E-01	656.4876766	0.852447326
656.4945777	9.84E-01	656.4945777	2.52E-01	656.4945777	0.856013218
656.5014788	9.85E-01	656.5014788	2.52E-01	656.5014788	0.859542939
656.5083799	9.86E-01	656.5083799	2.52E-01	656.5083799	0.863035637
656.515281	9.87E-01	656.515281	2.52E-01	656.515281	0.866490463
656.5221821	9.88E-01	656.5221821	2.53E-01	656.5221821	0.869906575
656.5290831	9.89E-01	656.5290831	2.53E-01	656.5290831	0.873283136
656.5359842	9.90E-01	656.5359842	2.53E-01	656.5359842	0.87661932
656.5428853	9.91E-01	656.5428853	2.54E-01	656.5428853	0.879914311
656.5497864	9.91E-01	656.5497864	2.54E-01	656.5497864	0.883167306
656.5566875	9.92E-01	656.5566875	2.54E-01	656.5566875	0.886377515
656.5635886	9.92E-01	656.5635886	2.55E-01	656.5635886	0.889544165
656.5704896	9.93E-01	656.5704896	2.55E-01	656.5704896	0.892666502
656.5773907	9.93E-01	656.5773907	2.55E-01	656.5773907	0.89574379
656.5842918	9.94E-01	656.5842918	2.55E-01	656.5842918	0.898775316
656.5911929	9.94E-01	656.5911929	2.56E-01	656.5911929	0.90176039
656.598094	9.95E-01	656.598094	2.56E-01	656.598094	0.90469835
656.6049951	9.95E-01	656.6049951	2.56E-01	656.6049951	0.90758856
656.6118962	9.96E-01	656.6118962	2.57E-01	656.6118962	0.910430413
656.6187972	9.96E-01	656.6187972	2.57E-01	656.6187972	0.913223335
656.6256983	9.96E-01	656.6256983	2.57E-01	656.6256983	0.915966785
656.6325994	9.96E-01	656.6325994	2.58E-01	656.6325994	0.918660258
656.6395005	9.97E-01	656.6395005	2.58E-01	656.6395005	0.921303284
656.6464016	9.97E-01	656.6464016	2.58E-01	656.6464016	0.923895434
656.6533027	9.97E-01	656.6533027	2.59E-01	656.6533027	0.926436319
656.6602037	9.97E-01	656.6602037	2.59E-01	656.6602037	0.928925591
656.6671048	9.98E-01	656.6671048	2.59E-01	656.6671048	0.931362944
656.6740059	9.98E-01	656.6740059	2.60E-01	656.6740059	0.933748121
656.680907	9.98E-01	656.680907	2.60E-01	656.680907	0.936080906
656.6878081	9.98E-01	656.6878081	2.60E-01	656.6878081	0.938361132
656.6947092	9.98E-01	656.6947092	2.61E-01	656.6947092	0.940588681
656.7016103	9.98E-01	656.7016103	2.61E-01	656.7016103	0.942763481
656.7085113	9.98E-01	656.7085113	2.61E-01	656.7085113	0.944885511
656.7154124	9.99E-01	656.7154124	2.62E-01	656.7154124	0.946954799
656.7223135	9.99E-01	656.7223135	2.62E-01	656.7223135	0.948971423
656.7292146	9.99E-01	656.7292146	2.62E-01	656.7292146	0.95093551
656.7361157	9.99E-01	656.7361157	2.63E-01	656.7361157	0.952847238
656.7430168	9.99E-01	656.7430168	2.63E-01	656.7430168	0.954706835
656.7499178	9.99E-01	656.7499178	2.63E-01	656.7499178	0.956514579
656.7568189	9.99E-01	656.7568189	2.64E-01	656.7568189	0.958270793
656.76372	9.99E-01	656.76372	2.64E-01	656.76372	0.959975853
656.7706211	9.99E-01	656.7706211	2.64E-01	656.7706211	0.961630179
656.7775222	9.99E-01	656.7775222	2.65E-01	656.7775222	0.963234237
656.7844233	9.99E-01	656.7844233	2.65E-01	656.7844233	0.964788539
656.7913244	9.99E-01	656.7913244	2.65E-01	656.7913244	0.966293639
656.7982254	9.99E-01	656.7982254	2.66E-01	656.7982254	0.967750135
656.8051265	9.99E-01	656.8051265	2.66E-01	656.8051265	0.969158663
656.8120276	9.99E-01	656.8120276	2.66E-01	656.8120276	0.970519898
656.8189287	9.99E-01	656.8189287	2.67E-01	656.8189287	0.971834552
656.8258298	9.99E-01	656.8258298	2.67E-01	656.8258298	0.973103371
656.8327309	9.99E-01	656.8327309	2.68E-01	656.8327309	0.974327132
656.8396319	9.99E-01	656.8396319	2.68E-01	656.8396319	0.975506644
656.846533	9.99E-01	656.846533	2.68E-01	656.846533	0.976642744
656.8534341	9.99E-01	656.8534341	2.69E-01	656.8534341	0.977736293
656.8603352	1.00E+00	656.8603352	2.69E-01	656.8603352	0.978788176
656.8672363	1.00E+00	656.8672363	2.69E-01	656.8672363	0.979799299
